HistologyLow,HistologyHigh,SameHistologyLow,SameHistologyHigh,HistologyGroup
9650,9667,9590,9590,"Hodgkin's disease"
9650,9667,9650,9667,"Hodgkin's disease"
9590,9590,9590,9595,"Malignant lymphoma, NOS"
9590,9590,9650,9667,"Malignant lymphoma, NOS"
9590,9590,9670,9686,"Malignant lymphoma, NOS"
9590,9590,9688,9688,"Malignant lymphoma, NOS"
9590,9590,9690,9698,"Malignant lymphoma, NOS"
9590,9590,9702,9717,"Malignant lymphoma, NOS"
9590,9590,9723,9723,"Malignant lymphoma, NOS"
9590,9590,9731,9732,"Malignant lymphoma, NOS"
9590,9590,9760,9761,"Malignant lymphoma, NOS"
9590,9590,9800,9800,"Malignant lymphoma, NOS"
9590,9590,9803,9803,"Malignant lymphoma, NOS"
9590,9590,9820,9828,"Malignant lymphoma, NOS"
9590,9590,9830,9830,"Malignant lymphoma, NOS"
9590,9590,9850,9850,"Malignant lymphoma, NOS"
9591,9595,9590,9595,"Non-Hodgkin's lymphoma"
9591,9595,9670,9686,"Non-Hodgkin's lymphoma"
9591,9595,9688,9688,"Non-Hodgkin's lymphoma"
9591,9595,9690,9698,"Non-Hodgkin's lymphoma"
9591,9595,9702,9717,"Non-Hodgkin's lymphoma"
9591,9595,9723,9723,"Non-Hodgkin's lymphoma"
9591,9595,9731,9732,"Non-Hodgkin's lymphoma"
9591,9595,9761,9760,"Non-Hodgkin's lymphoma"
9591,9595,9800,9800,"Non-Hodgkin's lymphoma"
9591,9595,9803,9803,"Non-Hodgkin's lymphoma"
9591,9595,9820,9828,"Non-Hodgkin's lymphoma"
9591,9595,9830,9830,"Non-Hodgkin's lymphoma"
9591,9595,9850,9850,"Non-Hodgkin's lymphoma"
9670,9686,9590,9595,"Non-Hodgkin's lymphoma"
9670,9686,9670,9686,"Non-Hodgkin's lymphoma"
9670,9686,9688,9688,"Non-Hodgkin's lymphoma"
9670,9686,9690,9698,"Non-Hodgkin's lymphoma"
9670,9686,9702,9717,"Non-Hodgkin's lymphoma"
9670,9686,9723,9723,"Non-Hodgkin's lymphoma"
9670,9686,9731,9732,"Non-Hodgkin's lymphoma"
9670,9686,9761,9760,"Non-Hodgkin's lymphoma"
9670,9686,9800,9800,"Non-Hodgkin's lymphoma"
9670,9686,9803,9803,"Non-Hodgkin's lymphoma"
9670,9686,9820,9828,"Non-Hodgkin's lymphoma"
9670,9686,9830,9830,"Non-Hodgkin's lymphoma"
9670,9686,9850,9850,"Non-Hodgkin's lymphoma"
9688,9688,9590,9595,"Non-Hodgkin's lymphoma"
9688,9688,9670,9686,"Non-Hodgkin's lymphoma"
9688,9688,9688,9688,"Non-Hodgkin's lymphoma"
9688,9688,9690,9698,"Non-Hodgkin's lymphoma"
9688,9688,9702,9717,"Non-Hodgkin's lymphoma"
9688,9688,9723,9723,"Non-Hodgkin's lymphoma"
9688,9688,9731,9732,"Non-Hodgkin's lymphoma"
9688,9688,9761,9760,"Non-Hodgkin's lymphoma"
9688,9688,9800,9800,"Non-Hodgkin's lymphoma"
9688,9688,9803,9803,"Non-Hodgkin's lymphoma"
9688,9688,9820,9828,"Non-Hodgkin's lymphoma"
9688,9688,9830,9830,"Non-Hodgkin's lymphoma"
9688,9688,9850,9850,"Non-Hodgkin's lymphoma"
9690,9698,9590,9595,"Non-Hodgkin's lymphoma"
9690,9698,9670,9686,"Non-Hodgkin's lymphoma"
9690,9698,9688,9688,"Non-Hodgkin's lymphoma"
9690,9698,9690,9698,"Non-Hodgkin's lymphoma"
9690,9698,9702,9717,"Non-Hodgkin's lymphoma"
9690,9698,9723,9723,"Non-Hodgkin's lymphoma"
9690,9698,9731,9732,"Non-Hodgkin's lymphoma"
9690,9698,9761,9760,"Non-Hodgkin's lymphoma"
9690,9698,9800,9800,"Non-Hodgkin's lymphoma"
9690,9698,9803,9803,"Non-Hodgkin's lymphoma"
9690,9698,9820,9828,"Non-Hodgkin's lymphoma"
9690,9698,9830,9830,"Non-Hodgkin's lymphoma"
9690,9698,9850,9850,"Non-Hodgkin's lymphoma"
9711,9717,9590,9595,"Non-Hodgkin's lymphoma"
9711,9717,9670,9686,"Non-Hodgkin's lymphoma"
9711,9717,9688,9688,"Non-Hodgkin's lymphoma"
9711,9717,9690,9698,"Non-Hodgkin's lymphoma"
9711,9717,9702,9717,"Non-Hodgkin's lymphoma"
9711,9717,9723,9723,"Non-Hodgkin's lymphoma"
9711,9717,9731,9732,"Non-Hodgkin's lymphoma"
9711,9717,9761,9760,"Non-Hodgkin's lymphoma"
9711,9717,9800,9800,"Non-Hodgkin's lymphoma"
9711,9717,9803,9803,"Non-Hodgkin's lymphoma"
9711,9717,9820,9828,"Non-Hodgkin's lymphoma"
9711,9717,9830,9830,"Non-Hodgkin's lymphoma"
9711,9717,9850,9850,"Non-Hodgkin's lymphoma"
9687,9687,9590,9592,"Burkitt's lymphoma"
9687,9687,9595,9595,"Burkitt's lymphoma"
9687,9687,9687,9687,"Burkitt's lymphoma"
9687,9687,9820,9822,"Burkitt's lymphoma"
9687,9687,9824,9828,"Burkitt's lymphoma"
9700,9709,9590,9592,"Cutaneous and peripheral T-cell lymphomas"
9700,9709,9595,9595,"Cutaneous and peripheral T-cell lymphomas"
9700,9709,9700,9709,"Cutaneous and peripheral T-cell lymphomas"
9700,9709,9800,9801,"Cutaneous and peripheral T-cell lymphomas"
9700,9709,9803,9803,"Cutaneous and peripheral T-cell lymphomas"
9700,9709,9820,9828,"Cutaneous and peripheral T-cell lymphomas"
9720,9720,9590,9591,"Malignant histiocytosis or Letterer-Siwe's disease"
9720,9720,9595,9595,"Malignant histiocytosis or Letterer-Siwe's disease"
9720,9720,9720,9720,"Malignant histiocytosis or Letterer-Siwe's disease"
9720,9720,9722,9723,"Malignant histiocytosis or Letterer-Siwe's disease"
9720,9720,9940,9941,"Malignant histiocytosis or Letterer-Siwe's disease"
9722,9723,9590,9591,"Malignant histiocytosis or Letterer-Siwe's disease"
9722,9723,9595,9595,"Malignant histiocytosis or Letterer-Siwe's disease"
9722,9723,9720,9720,"Malignant histiocytosis or Letterer-Siwe's disease"
9722,9723,9722,9723,"Malignant histiocytosis or Letterer-Siwe's disease"
9722,9723,9940,9941,"Malignant histiocytosis or Letterer-Siwe's disease"
9731,9732,9590,9591,"Plasmacytoma or multiple myeloma"
9731,9732,9595,9595,"Plasmacytoma or multiple myeloma"
9731,9732,9671,9671,"Plasmacytoma or multiple myeloma"
9731,9732,9680,9682,"Plasmacytoma or multiple myeloma"
9731,9732,9684,9684,"Plasmacytoma or multiple myeloma"
9731,9732,9698,9698,"Plasmacytoma or multiple myeloma"
9731,9732,9714,9714,"Plasmacytoma or multiple myeloma"
9731,9732,9731,9732,"Plasmacytoma or multiple myeloma"
9731,9732,9761,9761,"Plasmacytoma or multiple myeloma"
9731,9732,9830,9830,"Plasmacytoma or multiple myeloma"
9740,9741,9740,9741,"Mast cell tumor"
9740,9741,9800,9801,"Mast cell tumor"
9740,9741,9803,9803,"Mast cell tumor"
9740,9741,9890,9894,"Mast cell tumor"
9740,9741,9900,9900,"Mast cell tumor"
9760,9761,9590,9592,"Immunoproliferative disease, NOS or Waldenstrom's macroglobulinemia"
9760,9761,9595,9595,"Immunoproliferative disease, NOS or Waldenstrom's macroglobulinemia"
9760,9761,9670,9672,"Immunoproliferative disease, NOS or Waldenstrom's macroglobulinemia"
9760,9761,9680,9682,"Immunoproliferative disease, NOS or Waldenstrom's macroglobulinemia"
9760,9761,9684,9684,"Immunoproliferative disease, NOS or Waldenstrom's macroglobulinemia"
9760,9761,9698,9698,"Immunoproliferative disease, NOS or Waldenstrom's macroglobulinemia"
9760,9761,9714,9714,"Immunoproliferative disease, NOS or Waldenstrom's macroglobulinemia"
9760,9761,9731,9732,"Immunoproliferative disease, NOS or Waldenstrom's macroglobulinemia"
9760,9761,9760,9761,"Immunoproliferative disease, NOS or Waldenstrom's macroglobulinemia"
9760,9761,9830,9830,"Immunoproliferative disease, NOS or Waldenstrom's macroglobulinemia"
9800,9800,9701,9701,"Leukemia, NOS"
9800,9800,9800,9941,"Leukemia, NOS"
9801,9801,9701,9701,"Acute leukemia, NOS"
9801,9801,9800,9941,"Acute leukemia, NOS"
9803,9803,9590,9595,"Chronic leukemia, NOS"
9803,9803,9670,9688,"Chronic leukemia, NOS"
9803,9803,9690,9698,"Chronic leukemia, NOS"
9803,9803,9700,9717,"Chronic leukemia, NOS"
9803,9803,9723,9723,"Chronic leukemia, NOS"
9803,9803,9731,9732,"Chronic leukemia, NOS"
9803,9803,9760,9761,"Chronic leukemia, NOS"
9803,9803,9800,9941,"Chronic leukemia, NOS"
9820,9828,9590,9595,"Lymphocytic leukemia"
9820,9828,9670,9688,"Lymphocytic leukemia"
9820,9828,9690,9698,"Lymphocytic leukemia"
9820,9828,9700,9717,"Lymphocytic leukemia"
9820,9828,9723,9723,"Lymphocytic leukemia"
9820,9828,9800,9801,"Lymphocytic leukemia"
9820,9828,9803,9803,"Lymphocytic leukemia"
9820,9828,9820,9828,"Lymphocytic leukemia"
9820,9828,9830,9830,"Lymphocytic leukemia"
9820,9828,9850,9850,"Lymphocytic leukemia"
9820,9828,9940,9941,"Lymphocytic leukemia"
9830,9830,9731,9732,"Plasma cell leukemia"
9830,9830,9760,9761,"Plasma cell leukemia"
9830,9830,9800,9801,"Plasma cell leukemia"
9830,9830,9803,9803,"Plasma cell leukemia"
9830,9830,9820,9828,"Plasma cell leukemia"
9830,9830,9830,9830,"Plasma cell leukemia"
9830,9830,9850,9850,"Plasma cell leukemia"
9830,9830,9940,9941,"Plasma cell leukemia"
9850,9850,9590,9595,"Lymphosarcoma cell leukemia"
9850,9850,9670,9688,"Lymphosarcoma cell leukemia"
9850,9850,9690,9698,"Lymphosarcoma cell leukemia"
9850,9850,9702,9717,"Lymphosarcoma cell leukemia"
9850,9850,9723,9723,"Lymphosarcoma cell leukemia"
9850,9850,9731,9732,"Lymphosarcoma cell leukemia"
9850,9850,9760,9761,"Lymphosarcoma cell leukemia"
9850,9850,9800,9801,"Lymphosarcoma cell leukemia"
9850,9850,9803,9803,"Lymphosarcoma cell leukemia"
9850,9850,9820,9828,"Lymphosarcoma cell leukemia"
9850,9850,9830,9830,"Lymphosarcoma cell leukemia"
9850,9850,9850,9850,"Lymphosarcoma cell leukemia"
9840,9842,9800,9801,"Non-lymphocytic leukemias"
9840,9842,9803,9803,"Non-lymphocytic leukemias"
9840,9842,9840,9842,"Non-lymphocytic leukemias"
9840,9842,9860,9894,"Non-lymphocytic leukemias"
9840,9842,9910,9932,"Non-lymphocytic leukemias"
9860,9894,9800,9801,"Non-lymphocytic leukemias"
9860,9894,9803,9803,"Non-lymphocytic leukemias"
9860,9894,9840,9842,"Non-lymphocytic leukemias"
9860,9894,9860,9894,"Non-lymphocytic leukemias"
9860,9894,9910,9932,"Non-lymphocytic leukemias"
9910,9932,9800,9801,"Non-lymphocytic leukemias"
9910,9932,9803,9803,"Non-lymphocytic leukemias"
9910,9932,9840,9842,"Non-lymphocytic leukemias"
9910,9932,9860,9894,"Non-lymphocytic leukemias"
9910,9932,9910,9932,"Non-lymphocytic leukemias"
9900,9900,9740,9741,"Mast cell leukemia"
9900,9900,9800,9801,"Mast cell leukemia"
9900,9900,9803,9803,"Mast cell leukemia"
9900,9900,9900,9900,"Mast cell leukemia"
9940,9941,9720,9720,"Hairy cell leukemia or leukemic reticuloendotheliosis"
9940,9941,9722,9722,"Hairy cell leukemia or leukemic reticuloendotheliosis"
9940,9941,9820,9820,"Hairy cell leukemia or leukemic reticuloendotheliosis"
9940,9941,9940,9941,"Hairy cell leukemia or leukemic reticuloendotheliosis"
