HistologyGroupNumber,HistologyLow,HistologyHigh,HistologyGroupName
1,9590,9590,"Malignant lymphoma, NOS"
2,9591,9591,"Malignant lymphoma, non-Hodgkin, NOS"
3,9596,9596,"Composite Hodgkin and non-Hodgkin lymphoma"
4,9650,9667,"Hodgkin lymphoma (all subtypes)"
5,9670,9671,"Malignant lymphoma, small B lymphocytic"
6,9673,9673,"Mantle cell lymphoma"
7,9675,9684,"Malignant lymphoma, diffuse large B-cell"
8,9687,9687,"Burkitt lymphoma"
9,9689,9689,"Marginal zone B,cell lymphoma"
9,9699,9699,"Marginal zone B,cell lymphoma"
10,9690,9698,"Follicular lymphoma"
11,9700,9701,"Mycosis fungoides and Sezary syndrome"
12,9702,9719,"T/NK-cell non-Hodgkin lymphoma"
13,9727,9727,"Precursor cell lymphoblastic lymphoma, NOS"
14,9728,9728,"Precursor B,cell lymphoblastic lymphoma"
15,9729,9729,"Precursor T,cell lymphoblastic lymphoma"
16,9731,9734,"Plasma cell tumors"
17,9740,9742,"Mast cell tumors"
18,9750,9756,"Histiocytosis/Langerhans cell histiocytosis"
19,9757,9758,"Dendritic cell sarcoma"
20,9760,9760,"Immunoproliferative disease, NOS"
21,9761,9761,"Waldenstrom macroglobulinemia"
22,9762,9762,"Heavy chain disease, NOS"
23,9764,9764,"Immunoproliferative small intestinal disease"
24,9800,9801,"Leukemia, NOS/Acute leukemia, NOS"
25,9805,9805,"Acute biphenotypic leukemia"
26,9820,9820,"Lymphoid leukemia, NOS"
27,9823,9823,"B,cell chronic lymphocytic leukemia/small lymphocytic lymphoma"
28,9826,9826,"Burkitt cell leukemia"
29,9827,9827,"Adult T,cell leukemia/lymphoma (HTLV-1 positive)"
30,9832,9832,"Prolymphocytic leukemia, NOS"
31,9833,9833,"Prolymphocytic leukemia, B,cell type"
32,9834,9834,"Prolymphocytic leukemia, T,cell type"
33,9835,9835,"Precursor cell lymphoblastic leukemia, NOS"
34,9836,9836,"Precursor B,cell lymphoblastic leukemia"
35,9837,9837,"Precursor T,cell lymphoblastic leukemia"
36,9840,9910,"Myeloid leukemias"
37,9920,9920,"Therapy related acute myelogenous leukemia"
38,9930,9930,"Myeloid sarcoma"
39,9931,9931,"Acute panmyelosis with myelofibrosis"
40,9940,9940,"Hairy cell leukemia"
41,9945,9945,"Chronic myelomonocytic leukemia, NOS"
42,9946,9946,"Juvenile myelomonocytic leukemia"
43,9948,9948,"Aggressive NK,cell leukemia"
44,9950,9950,"Polycythemia vera"
45,9960,9960,"Chronic myeloproliferative disease, NOS"
46,9961,9961,"Myelosclerosis with myeloid metaplasia"
47,9962,9962,"Essential thrombocythemia"
48,9963,9963,"Chronic neutrophilic leukemia"
49,9964,9964,"Hypereosinophilic syndrome"
50,9980,9986,"Refractory anemias"
51,9987,9987,"Therapy related myelodysplastic syndrome, NOS"
52,9989,9989,"Myelodysplastic syndrome, NOS"