"morphology","start year","end year","transform to"
            ,"2018"      ,"9999"    ,"9680/3"
"9688/3"    ,"2010"      ,"9999"    ,"9680/3"
"9689/3"    ,"2010"      ,"9999"    ,"9680/3"
"9980/3"    ,"2010"      ,"9999"    ,"9840/3"
"9980/3"    ,"2010"      ,"9999"    ,"9861/3"
"9980/3"    ,"2010"      ,"9999"    ,"9865/3"
"9980/3"    ,"2010"      ,"9999"    ,"9866/3"
"9980/3"    ,"2010"      ,"9999"    ,"9867/3"
"9980/3"    ,"2010"      ,"9999"    ,"9869/3"
"9980/3"    ,"2010"      ,"9999"    ,"9870/3"
"9980/3"    ,"2010"      ,"9999"    ,"9871/3"
"9980/3"    ,"2010"      ,"9999"    ,"9872/3"
"9980/3"    ,"2010"      ,"9999"    ,"9873/3"
"9980/3"    ,"2010"      ,"9999"    ,"9874/3"
"9980/3"    ,"2010"      ,"9999"    ,"9891/3"
"9980/3"    ,"2010"      ,"9999"    ,"9895/3"
"9980/3"    ,"2010"      ,"9999"    ,"9896/3"
"9980/3"    ,"2010"      ,"9999"    ,"9897/3"
"9980/3"    ,"2010"      ,"9999"    ,"9910/3"
"9980/3"    ,"2010"      ,"9999"    ,"9911/3"
"9695/3"    ,"2010"      ,"9999"    ,"9680/3"
"9982/3"    ,"2010"      ,"9999"    ,"9840/3"
"9982/3"    ,"2010"      ,"9999"    ,"9861/3"
"9982/3"    ,"2010"      ,"9999"    ,"9865/3"
"9982/3"    ,"2010"      ,"9999"    ,"9866/3"
"9982/3"    ,"2010"      ,"9999"    ,"9867/3"
"9982/3"    ,"2010"      ,"9999"    ,"9869/3"
"9982/3"    ,"2010"      ,"9999"    ,"9870/3"
"9982/3"    ,"2010"      ,"9999"    ,"9871/3"
"9982/3"    ,"2010"      ,"9999"    ,"9872/3"
"9982/3"    ,"2010"      ,"9999"    ,"9873/3"
"9982/3"    ,"2010"      ,"9999"    ,"9874/3"
"9982/3"    ,"2010"      ,"9999"    ,"9891/3"
"9982/3"    ,"2010"      ,"9999"    ,"9895/3"
"9982/3"    ,"2010"      ,"9999"    ,"9896/3"
"9982/3"    ,"2010"      ,"9999"    ,"9897/3"
"9982/3"    ,"2010"      ,"9999"    ,"9910/3"
"9982/3"    ,"2010"      ,"9999"    ,"9911/3"
"9983/3"    ,"2010"      ,"9999"    ,"9840/3"
"9983/3"    ,"2010"      ,"9999"    ,"9861/3"
"9983/3"    ,"2010"      ,"9999"    ,"9865/3"
"9983/3"    ,"2010"      ,"9999"    ,"9866/3"
"9983/3"    ,"2010"      ,"9999"    ,"9867/3"
"9983/3"    ,"2010"      ,"9999"    ,"9869/3"
"9983/3"    ,"2010"      ,"9999"    ,"9871/3"
"9983/3"    ,"2010"      ,"9999"    ,"9872/3"
"9983/3"    ,"2010"      ,"9999"    ,"9873/3"
"9983/3"    ,"2010"      ,"9999"    ,"9874/3"
"9983/3"    ,"2010"      ,"9999"    ,"9891/3"
"9983/3"    ,"2010"      ,"9999"    ,"9895/3"
"9983/3"    ,"2010"      ,"9999"    ,"9896/3"
"9983/3"    ,"2010"      ,"9999"    ,"9897/3"
"9983/3"    ,"2010"      ,"9999"    ,"9910/3"
"9983/3"    ,"2010"      ,"9999"    ,"9911/3"
"9651/3"    ,"2010"      ,"9999"    ,"9680/3"
"9690/3"    ,"2010"      ,"9999"    ,"9680/3"
"9691/3"    ,"2010"      ,"9999"    ,"9680/3"
"9964/3"    ,"2010"      ,"9999"    ,"9840/3"
"9964/3","2010","9999","9861/3"
"9964/3","2010","9999","9865/3"
"9964/3","2010","9999","9866/3"
"9964/3","2010","9999","9867/3"
"9964/3","2010","9999","9869/3"
"9964/3"    ,"2010"      ,"9999"    ,"9870/3"
"9964/3","2010","9999","9871/3"
"9964/3","2010","9999","9872/3"
"9964/3","2010","9999","9873/3"
"9964/3","2010","9999","9874/3"
"9964/3"    ,"2010"      ,"9999"    ,"9891/3"
"9964/3","2010","9999","9895/3"
"9964/3","2010","9999","9896/3"
"9964/3","2010","9999","9897/3"
"9964/3"    ,"2010"      ,"9999"    ,"9910/3"
"9964/3","2010","9999","9911/3"
"9962/3"    ,"2010"      ,"9999"    ,"9840/3"
"9962/3","2010","9999","9861/3"
"9962/3","2010","9999","9865/3"
"9962/3","2010","9999","9866/3"
"9962/3","2010","9999","9867/3"
"9962/3","2010","9999","9869/3"
"9962/3"    ,"2010"      ,"9999"    ,"9870/3"
"9962/3","2010","9999","9871/3"
"9962/3","2010","9999","9872/3"
"9962/3","2010","9999","9873/3"
"9962/3","2010","9999","9874/3"
"9962/3"    ,"2010"      ,"9999"    ,"9891/3"
"9962/3","2010","9999","9895/3"
"9962/3","2010","9999","9896/3"
"9962/3","2010","9999","9897/3"
"9962/3"    ,"2010"      ,"9999"    ,"9910/3"
"9962/3","2010","9999","9911/3"
"9659/3"    ,"2010"      ,"9999"    ,"9680/3"
"9698/3","2010","9999","9680/3"
"9653/3","2010","9999","9680/3"
"9671/3","2010","9999","9650/3"
"9671/3","2010","9999","9651/3"
"9671/3","2010","9999","9652/3"
"9671/3","2010","9999","9653/3"
"9671/3","2010","9999","9655/3"
"9671/3","2010","9999","9659/3"
"9671/3","2010","9999","9663/3"
"9671/3","2010","9999","9680/3"
"9699/3"    ,"2010"      ,"9999"    ,"9680/3"
"9875/3"    ,"2010"      ,"9999"    ,"9840/3"
"9875/3"    ,"2010"      ,"9999"    ,"9861/3"
"9875/3"    ,"2010"      ,"9999"    ,"9865/3"
"9875/3"    ,"2010"      ,"9999"    ,"9866/3"
"9875/3"    ,"2010"      ,"9999"    ,"9867/3"
"9875/3"    ,"2010"      ,"9999"    ,"9869/3"
"9875/3"    ,"2010"      ,"9999"    ,"9870/3"
"9875/3"    ,"2010"      ,"9999"    ,"9871/3"
"9875/3"    ,"2010"      ,"9999"    ,"9872/3"
"9875/3"    ,"2010"      ,"9999"    ,"9873/3"
"9875/3"    ,"2010"      ,"9999"    ,"9874/3"
"9875/3"    ,"2010"      ,"9999"    ,"9891/3"
"9875/3"    ,"2010"      ,"9999"    ,"9895/3"
"9875/3"    ,"2010"      ,"9999"    ,"9896/3"
"9875/3"    ,"2010"      ,"9999"    ,"9897/3"
"9875/3"    ,"2010"      ,"9999"    ,"9910/3"
"9875/3"    ,"2010"      ,"9999"    ,"9911/3"
"9961/3"    ,"2010"      ,"9999"    ,"9840/3"
"9961/3","2010","9999","9861/3"
"9961/3","2010","9999","9865/3"
"9961/3","2010","9999","9866/3"
"9961/3","2010","9999","9867/3"
"9961/3","2010","9999","9869/3"
"9961/3"    ,"2010"      ,"9999"    ,"9870/3"
"9961/3","2010","9999","9871/3"
"9961/3","2010","9999","9872/3"
"9961/3","2010","9999","9873/3"
"9961/3","2010","9999","9874/3"
"9961/3"    ,"2010"      ,"9999"    ,"9891/3"
"9961/3","2010","9999","9895/3"
"9961/3","2010","9999","9896/3"
"9961/3","2010","9999","9897/3"
"9961/3"    ,"2010"      ,"9999"    ,"9910/3"
"9961/3","2010","9999","9911/3"
"9940/3"    ,"2010"      ,"9999"    ,"9680/3"
"9985/3"    ,"2010"      ,"9999"    ,"9840/3"
"9985/3","2010","9999","9861/3"
"9985/3","2010","9999","9865/3"
"9985/3","2010","9999","9866/3"
"9985/3","2010","9999","9867/3"
"9985/3","2010","9999","9869/3"
"9985/3"    ,"2010"      ,"9999"    ,"9870/3"
"9985/3","2010","9999","9871/3"
"9985/3","2010","9999","9872/3"
"9985/3","2010","9999","9873/3"
"9985/3","2010","9999","9874/3"
"9985/3"    ,"2010"      ,"9999"    ,"9891/3"
"9985/3","2010","9999","9895/3"
"9985/3","2010","9999","9896/3"
"9985/3","2010","9999","9897/3"
"9985/3"    ,"2010"      ,"9999"    ,"9910/3"
"9985/3","2010","9999","9911/3"
"9946/3"    ,"2010"      ,"9999"    ,"9861/3"
"9946/3"    ,"2010"      ,"9999"    ,"9865/3"
"9946/3"    ,"2010"      ,"9999"    ,"9866/3"
"9946/3"    ,"2010"      ,"9999"    ,"9867/3"
"9946/3"    ,"2010"      ,"9999"    ,"9869/3"
"9946/3"    ,"2010"      ,"9999"    ,"9871/3"
"9946/3"    ,"2010"      ,"9999"    ,"9872/3"
"9946/3"    ,"2010"      ,"9999"    ,"9873/3"
"9946/3"    ,"2010"      ,"9999"    ,"9874/3"
"9946/3"    ,"2010"      ,"9999"    ,"9895/3"
"9946/3"    ,"2010"      ,"9999"    ,"9896/3"
"9946/3"    ,"2010"      ,"9999"    ,"9897/3"
"9946/3"    ,"2010"      ,"9999"    ,"9911/3"
"9945/3"    ,"2010"      ,"9999"    ,"9840/3"
"9945/3"    ,"2010"      ,"9999"    ,"9861/3"
"9945/3"    ,"2010"      ,"9999"    ,"9865/3"
"9945/3"    ,"2010"      ,"9999"    ,"9866/3"
"9945/3"    ,"2010"      ,"9999"    ,"9867/3"
"9945/3"    ,"2010"      ,"9999"    ,"9869/3"
"9945/3"    ,"2010"      ,"9999"    ,"9870/3"
"9945/3"    ,"2010"      ,"9999"    ,"9871/3"
"9945/3"    ,"2010"      ,"9999"    ,"9872/3"
"9945/3"    ,"2010"      ,"9999"    ,"9873/3"
"9945/3"    ,"2010"      ,"9999"    ,"9874/3"
"9945/3"    ,"2010"      ,"9999"    ,"9891/3"
"9945/3"    ,"2010"      ,"9999"    ,"9895/3"
"9945/3"    ,"2010"      ,"9999"    ,"9896/3"
"9945/3"    ,"2010"      ,"9999"    ,"9897/3"
"9945/3"    ,"2010"      ,"9999"    ,"9910/3"
"9945/3"    ,"2010"      ,"9999"    ,"9911/3"
"9992/3"    ,"2010"      ,"9999"    ,"9840/3"
"9992/3","2010","9999","9861/3"
"9992/3","2010","9999","9865/3"
"9992/3","2010","9999","9866/3"
"9992/3","2010","9999","9867/3"
"9992/3","2010","9999","9869/3"
"9992/3"    ,"2010"      ,"9999"    ,"9870/3"
"9992/3","2010","9999","9871/3"
"9992/3","2010","9999","9872/3"
"9992/3","2010","9999","9873/3"
"9992/3","2010","9999","9874/3"
"9992/3"    ,"2010"      ,"9999"    ,"9891/3"
"9992/3","2010","9999","9895/3"
"9992/3","2010","9999","9896/3"
"9992/3","2010","9999","9897/3"
"9992/3"    ,"2010"      ,"9999"    ,"9910/3"
"9992/3","2010","9999","9911/3"
"9766/1"    ,"2001"      ,"9999"    ,"9680/3"
"9950/3"    ,"2010"      ,"9999"    ,"9840/3"
"9950/3"    ,"2010"      ,"9999"    ,"9861/3"
"9950/3"    ,"2010"      ,"9999"    ,"9865/3"
"9950/3"    ,"2010"      ,"9999"    ,"9866/3"
"9950/3"    ,"2010"      ,"9999"    ,"9867/3"
"9950/3"    ,"2010"      ,"9999"    ,"9869/3"
"9950/3"    ,"2010"      ,"9999"    ,"9870/3"
"9950/3"    ,"2010"      ,"9999"    ,"9871/3"
"9950/3"    ,"2010"      ,"9999"    ,"9872/3"
"9950/3"    ,"2010"      ,"9999"    ,"9873/3"
"9950/3"    ,"2010"      ,"9999"    ,"9874/3"
"9950/3"    ,"2010"      ,"9999"    ,"9891/3"
"9950/3"    ,"2010"      ,"9999"    ,"9895/3"
"9950/3"    ,"2010"      ,"9999"    ,"9896/3"
"9950/3"    ,"2010"      ,"9999"    ,"9897/3"
"9950/3"    ,"2010"      ,"9999"    ,"9910/3"
"9950/3"    ,"2010"      ,"9999"    ,"9911/3"
"9975/3"    ,"2010"      ,"9999"    ,"9840/3"
"9975/3"    ,"2010"      ,"9999"    ,"9861/3"
"9975/3"    ,"2010"      ,"9999"    ,"9865/3"
"9975/3"    ,"2010"      ,"9999"    ,"9866/3"
"9975/3"    ,"2010"      ,"9999"    ,"9867/3"
"9975/3"    ,"2010"      ,"9999"    ,"9869/3"
"9975/3"    ,"2010"      ,"9999"    ,"9870/3"
"9975/3"    ,"2010"      ,"9999"    ,"9871/3"
"9975/3"    ,"2010"      ,"9999"    ,"9872/3"
"9975/3"    ,"2010"      ,"9999"    ,"9873/3"
"9975/3"    ,"2010"      ,"9999"    ,"9874/3"
"9975/3"    ,"2010"      ,"9999"    ,"9891/3"
"9975/3"    ,"2010"      ,"9999"    ,"9895/3"
"9975/3"    ,"2010"      ,"9999"    ,"9896/3"
"9975/3"    ,"2010"      ,"9999"    ,"9897/3"
"9975/3"    ,"2010"      ,"9999"    ,"9910/3"
"9975/3"    ,"2010"      ,"9999"    ,"9911/3"
"9823/3"    ,"2010"      ,"9999"    ,"9680/3"
"9986/3"    ,"2010"      ,"9999"    ,"9840/3"
"9986/3"    ,"2010"      ,"9999"    ,"9861/3"
"9986/3"    ,"2010"      ,"9999"    ,"9865/3"
"9986/3"    ,"2010"      ,"9999"    ,"9866/3"
"9986/3"    ,"2010"      ,"9999"    ,"9867/3"
"9986/3"    ,"2010"      ,"9999"    ,"9869/3"
"9986/3"    ,"2010"      ,"9999"    ,"9871/3"
"9986/3"    ,"2010"      ,"9999"    ,"9870/3"
"9986/3"    ,"2010"      ,"9999"    ,"9872/3"
"9986/3"    ,"2010"      ,"9999"    ,"9873/3"
"9986/3"    ,"2010"      ,"9999"    ,"9874/3"
"9986/3"    ,"2010"      ,"9999"    ,"9891/3"
"9986/3"    ,"2010"      ,"9999"    ,"9895/3"
"9986/3"    ,"2010"      ,"9999"    ,"9896/3"
"9986/3"    ,"2010"      ,"9999"    ,"9897/3"
"9986/3"    ,"2010"      ,"9999"    ,"9910/3"
"9986/3"    ,"2010"      ,"9999"    ,"9911/3"
"9989/3"    ,"2010"      ,"9999"    ,"9840/3"
"9989/3"    ,"2010"      ,"9999"    ,"9861/3"
"9989/3"    ,"2010"      ,"9999"    ,"9865/3"
"9989/3"    ,"2010"      ,"9999"    ,"9866/3"
"9989/3"    ,"2010"      ,"9999"    ,"9867/3"
"9989/3"    ,"2010"      ,"9999"    ,"9869/3"
"9989/3"    ,"2010"      ,"9999"    ,"9870/3"
"9989/3"    ,"2010"      ,"9999"    ,"9871/3"
"9989/3"    ,"2010"      ,"9999"    ,"9872/3"
"9989/3"    ,"2010"      ,"9999"    ,"9873/3"
"9989/3"    ,"2010"      ,"9999"    ,"9874/3"
"9989/3"    ,"2010"      ,"9999"    ,"9891/3"
"9989/3"    ,"2010"      ,"9999"    ,"9895/3"
"9989/3"    ,"2010"      ,"9999"    ,"9896/3"
"9989/3"    ,"2010"      ,"9999"    ,"9897/3"
"9989/3"    ,"2010"      ,"9999"    ,"9910/3"
"9989/3"    ,"2010"      ,"9999"    ,"9911/3"
"9963/3"    ,"2010"      ,"9999"    ,"9840/3"
"9963/3"    ,"2010"      ,"9999"    ,"9861/3"
"9963/3"    ,"2010"      ,"9999"    ,"9865/3"
"9963/3"    ,"2010"      ,"9999"    ,"9866/3"
"9963/3"    ,"2010"      ,"9999"    ,"9867/3"
"9963/3"    ,"2010"      ,"9999"    ,"9869/3"
"9963/3"    ,"2010"      ,"9999"    ,"9870/3"
"9963/3"    ,"2010"      ,"9999"    ,"9871/3"
"9963/3"    ,"2010"      ,"9999"    ,"9872/3"
"9963/3"    ,"2010"      ,"9999"    ,"9873/3"
"9963/3"    ,"2010"      ,"9999"    ,"9874/3"
"9963/3"    ,"2010"      ,"9999"    ,"9891/3"
"9963/3"    ,"2010"      ,"9999"    ,"9895/3"
"9963/3"    ,"2010"      ,"9999"    ,"9896/3"
"9963/3"    ,"2010"      ,"9999"    ,"9897/3"
"9963/3"    ,"2010"      ,"9999"    ,"9910/3"
"9963/3"    ,"2010"      ,"9999"    ,"9911/3"
"9734/3"    ,"2010"      ,"9999"    ,"9732/3"
"9709/3"    ,"2010"      ,"9999"    ,"9714/3"
"9709/3"    ,"2010"      ,"9999"    ,"9831/3"
"9762/3"    ,"2010"      ,"9999"    ,"9680/3"
"9761/3"    ,"2001"      ,"9999"    ,"9650/3"
"9761/3"    ,"2001"      ,"9999"    ,"9651/3"
"9761/3"    ,"2001"      ,"9999"    ,"9652/3"
"9761/3"    ,"2001"      ,"9999"    ,"9653/3"
"9761/3"    ,"2001"      ,"9999"    ,"9655/3"
"9761/3"    ,"2001"      ,"9999"    ,"9659/3"
"9761/3"    ,"2001"      ,"9999"    ,"9663/3"
"9761/3"    ,"2001"      ,"9999"    ,"9680/3"
"9731/3","2010","9999","9732/3"
"9920/3"    ,"2010"      ,"9999"    ,"9840/3"
"9920/3","2010","9999","9861/3"
"9920/3","2010","9999","9865/3"
"9920/3","2010","9999","9866/3"
"9920/3","2010","9999","9867/3"
"9920/3","2010","9999","9869/3"
"9920/3"    ,"2010"      ,"9999"    ,"9870/3"
"9920/3","2010","9999","9871/3"
"9920/3","2010","9999","9872/3"
"9920/3","2010","9999","9873/3"
"9920/3","2010","9999","9874/3"
"9920/3"    ,"2010"      ,"9999"    ,"9891/3"
"9920/3"    ,"2010"      ,"9999"    ,"9895/3"
"9920/3","2010","9999","9896/3"
"9920/3","2010","9999","9897/3"
"9920/3"    ,"2010"      ,"9999"    ,"9910/3"
"9920/3","2010","9999","9911/3"
